start;end;Type d'infrastructure;Numéro du canal ;Structure du canal;Emplacement;Section du canal;Type de bassin;Point Début;coordonnées du point début;_coordonnées du point début_latitude;_coordonnées du point début_longitude;_coordonnées du point début_altitude;_coordonnées du point début_precision;Capture de troncon;Point final;coordonnées du point final;_coordonnées du point final_latitude;_coordonnées du point final_longitude;_coordonnées du point final_altitude;_coordonnées du point final_precision;Longueur du canal ou bassin (mètre);Largeur moyenne du canal ou bassin (mètre);Hauteur moyenne du canal ou bassin (mètre);Diamètre du canal (mètre);Est ce que le canal ou le bassin contient des déchets?;Si oui, quel genre de déchets;Si autre, veuillez préciser;Profondeur (Hauteur) estimative des déchets (mètre);Est ce que ce canal de drainage possède des points critiques?;Nom de l'ouvrage (si disponible);Localisation de l'ouvrage;_Localisation de l'ouvrage_latitude;_Localisation de l'ouvrage_longitude;_Localisation de l'ouvrage_altitude;_Localisation de l'ouvrage_precision;Commune;Quartier;Description du site;Etat physique ;Etat physique;Problèmes observés;Problèmes observés/Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);Problèmes observés/Erodé (Perte de matériau, affouillement ou déchaussement affectant la stabilité structurelle ou la fonctionnalité);Problèmes observés/Endommagé : Défauts structurels tels que fissures, ruptures, déformations, éclatement du béton, corrosion ou défaillance de joints;Problèmes observés/Effondré : Défaillance structurelle complète ou dommages graves entraînant une perte de fonctionnalité;Problèmes observés/Envasé : Accumulation importante de sédiments ou de vase restreignant le drainage ou l’écoulement;Problèmes observés/Fuite : Infiltration ou fuite d’eau incontrôlée depuis l’ouvrage (conduites, ponceaux, bassins);Problèmes observés/Composant manquant : Parties ou éléments de l’ouvrage (grilles, couvercles, barres, paniers) entièrement absents;Problèmes observés/Dommages causés par des animaux : Dommages ou obstructions causés par des animaux, nids, terriers ou similaires;Problèmes observés/Pas de problème observé;Problèmes observés/Risque environnemental et/ou social;Problèmes observés/Autre;Niveau d'urgence;Action(s) recommandée(s);Action(s) recommandée(s)/Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement;Action(s) recommandée(s)/Déblai et remblai;Action(s) recommandée(s)/Débroussaillage – Couper ou enlever la végétation excessive gênant l’inspection ou la capacité hydraulique;Action(s) recommandée(s)/Réparation mineure – Refaire les joints, colmater les fissures, réajuster les éléments déplacés, resserrer les connexions;Action(s) recommandée(s)/Réparation structurelle – Renforcer ou reconstruire les sections endommagées (ex. : réparation de dalle, chemisage de ponceau, reprise de mur);Action(s) recommandée(s)/Remplacement – Déposer et installer un nouvel élément (tronçon de conduite, grille, grille à déchets, panier, pièce de pompe);Action(s) recommandée(s)/Stabilisation de berge / talus – Poser des enrochements, gabions ou géotextiles pour stopper l’érosion ou l’affouillement;Action(s) recommandée(s)/Augmentation de capacité (ex: Agrandir la conduite, ajouter une conduite parallèle, élargir l’ouverture de la grille;Action(s) recommandée(s)/Inspection & Suivi – Programmer une inspection détaillée (caméra, auscultation structurelle, pose d’instrumentation);"Action(s) recommandée(s)/Aucune action immédiate – Ouvrage satisfaisant ; à intégrer dans le programme d’entretien courant";Action(s) recommandée(s)/Autre;Est ce que l'ouvrage est entouré par des déchets?;Prenez une Photo des déchets;Prenez une Photo des déchets_URL;Prenez une photo d'ensemble de l'infrastructure;Prenez une photo d'ensemble de l'infrastructure_URL;Prenez une autre photo si necessaire ou sauter;Prenez une autre photo si necessaire ou sauter_URL;Date de l'évaluation;Heure de l'évaluation;Nom de l'évaluateur;Est ce que ce canal est en parallèle avec un autre canal de l'autre coté?;Nom de l'ouvrage (nom du canal, nom du pont, etc.);Remarques supplémentaires si nécessaire;Largeur du canal ou bassin (mètre);Hauteur du canal ou bassin (mètre);Hauteur des déchets (mètre);Si autre, veuillez préciser;Prenez une photo de l'infrastructure;Prenez une photo de l'infrastructure_URL;Fonction|position de l'évaluateur;téléphone;_id;_uuid;_submission_time;_validation_status;_notes;_status;_submitted_by;__version__;_tags;meta/rootUuid;_index
2026-02-18;2026-02-18;Canal de drainage ;16;Maconné;Surface ouvert;Rectangulaire;;;-4.3959994 15.3499818 303.6000061035156 4.035;-4,3959994;15,3499818;303,6000061;4,035;"-4.3959157 15.3500363 303.6000061035156 2.6;-4.3966296 15.3489771 303.6000061035156 4.471";amont;-4.3966181 15.3489816 303.6000061035156 2.034;-4,3966181;15,3489816;303,6000061;2,034;112,2;0,4;0,4;;Oui;Mélange des 3;;0,4;Oui;;;;;;;;;L'ouvrage est enterrée sous le sol ça ne se voit pas ;;Effondré;Endommagé : Défauts structurels tels que fissures, ruptures, déformations, éclatement du béton, corrosion ou défaillance de joints;0;0;1;0;0;0;0;0;0;0;0;Elevé: L’état de l’ouvrage représente un risque immédiat ou imminent pour la sécurité ou une fonction critique et doit être traité sans délai;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Réparation structurelle – Renforcer ou reconstruire les sections endommagées (ex. : réparation de dalle, chemisage de ponceau, reprise de mur);1;0;0;0;1;0;0;0;0;0;0;;;;1771417494105.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675646217/attachments/attGoGUGZdCkFVA8mR7KAGrw/;;;2026-02-18;13:25:00.000+01:00;Dodoline mupwala ;;;;;;;;;;;;675646217;1e230df8-292e-4c63-ab54-ac922b4a021d;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:1e230df8-292e-4c63-ab54-ac922b4a021d;374
2026-02-18;2026-02-18;Canal de drainage ;17;Maconné;Surface ouvert;Rectangulaire;;aval;-4.3966434 15.3488484 304.4000244140625 4.716;-4,3966434;15,3488484;304,4000244;4,716;"-4.3966507 15.3488706 304.4000244140625 1.6;-4.3968461 15.3471563 303.9000244140625 5.01";amont;-4.3968417 15.3470717 303.9000244140625 2.4;-4,3968417;15,3470717;303,9000244;2,4;200,4;0,4;0,4;;Non;;;;Oui;;;;;;;;;Site est entièrement enterré;;Effondré;Endommagé : Défauts structurels tels que fissures, ruptures, déformations, éclatement du béton, corrosion ou défaillance de joints Effondré : Défaillance structurelle complète ou dommages graves entraînant une perte de fonctionnalité;0;0;1;1;0;0;0;0;0;0;0;Elevé: L’état de l’ouvrage représente un risque immédiat ou imminent pour la sécurité ou une fonction critique et doit être traité sans délai;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Réparation structurelle – Renforcer ou reconstruire les sections endommagées (ex. : réparation de dalle, chemisage de ponceau, reprise de mur);1;0;0;0;1;0;0;0;0;0;0;;;;1771418013530.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675646235/attachments/attQ7nh5izL8NySgEGPyiTik/;;;2026-02-18;13:33:00.000+01:00;Dodoline mupwala ;;;;;;;;;;;;675646235;ccac49ef-90e6-48f1-9531-21d365cfc0e6;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:ccac49ef-90e6-48f1-9531-21d365cfc0e6;375
2026-02-19;2026-02-19;Canal de drainage ;9;Maconné;Surface ouvert;Rectangulaire;;aval;-4.3959795 15.3561498 249.458 1.755;-4,3959795;15,3561498;249,458;1,755;"-4.3960208 15.3561504 287.0 1.729;-4.3959427 15.35593 284.94 1.73;-4.3959155 15.355779 288.563 1.731;-4.3958249 15.3555916 288.20001220703125 21.07;-4.3957342 15.3554602 288.20001220703125 13.479;-4.3957548 15.3552577 288.20001220703125 15.0;-4.3956195 15.3551129 288.20001220703125 12.612;-4.3955174 15.3549601 289.20001220703125 14.412";amont;-4.3954508 15.3550122 268.467 3.114;-4,3954508;15,3550122;268,467;3,114;140;0,3;0,4;;Oui;Mélange des 3;;0,2;Non;;;;;;;;;;;Moyen;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement) Envasé : Accumulation importante de sédiments ou de vase restreignant le drainage ou l’écoulement;1;0;0;0;1;0;0;0;0;0;0;Moyen: L’ouvrage présente des défauts importants pouvant entraîner une dégradation fonctionnelle ou un risque accru s’ils ne sont pas réparés à court terme;Réparation structurelle – Renforcer ou reconstruire les sections endommagées (ex. : réparation de dalle, chemisage de ponceau, reprise de mur);0;0;0;0;1;0;0;0;0;0;0;;;;1771488376045.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680537/attachments/att7Bch8BixboYripViVHDtZ/;;;2026-02-19;09:06:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680537;a8a46438-db18-4c81-9123-1d5de985f1e7;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:a8a46438-db18-4c81-9123-1d5de985f1e7;376
2026-02-19;2026-02-19;Canal de drainage ;10;Maconné;Surface ouvert;Rectangulaire;;amont;-4.395767 15.3547277 126.738 2.663;-4,395767;15,3547277;126,738;2,663;"-4.3955522 15.3549315 269.893 1.973;-4.3955723 15.3551687 284.6000061035156 15.941;-4.3956893 15.3553223 284.6000061035156 15.0;-4.3957679 15.3554422 287.20001220703125 15.359;-4.3957808 15.3555962 284.6000061035156 16.424;-4.3958496 15.3556582 287.20001220703125 15.0;-4.3959515 15.3558191 287.20001220703125 14.985;-4.3959714 15.3560844 287.20001220703125 13.663;-4.3959669 15.3560932 287.0 12.535";aval;-4.3958662 15.3561982 287.0 1.454;-4,3958662;15,3561982;287;1,454;144;0,55;0,5;;Oui;Boues;;0,2;Non;;;;;;;;;;;Moyen;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement) Endommagé : Défauts structurels tels que fissures, ruptures, déformations, éclatement du béton, corrosion ou défaillance de joints;1;0;1;0;0;0;0;0;0;0;0;Moyen: L’ouvrage présente des défauts importants pouvant entraîner une dégradation fonctionnelle ou un risque accru s’ils ne sont pas réparés à court terme;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Réparation structurelle – Renforcer ou reconstruire les sections endommagées (ex. : réparation de dalle, chemisage de ponceau, reprise de mur);1;0;0;0;1;0;0;0;0;0;0;;;;1771489291014.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680603/attachments/attfbSnw8SxHejUBhLQdpSnG/;1771489376946.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680603/attachments/attLwLJCJEZicgtAzdCLx5dc/;2026-02-19;09:23:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680603;f5969679-8d2c-49af-926d-d87a9964cdfb;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:f5969679-8d2c-49af-926d-d87a9964cdfb;377
2026-02-19;2026-02-19;Canal de drainage ;11;Maconné;Surface ouvert;Rectangulaire;;amont;-4.396373 15.3541074 282.761 1.711;-4,396373;15,3541074;282,761;1,711;"-4.396157 15.3539996 291.169 15.0;-4.3962512 15.354173 304.558 13.709;-4.3961927 15.3544131 278.95 15.0;-4.396297 15.3546102 312.408 11.597;-4.3964139 15.354696 297.642 10.098;-4.3965731 15.3547012 298.678 9.467;-4.396373 15.3541074 282.761 1.711;-4.3969481 15.3547637 291.259 12.919;-4.3969668 15.3547323 287.971 12.85";aval;-4.3967144 15.3547722 293.349 2.547;-4,3967144;15,3547722;293,349;2,547;147;180;1;;Oui;Mélange des 3;;0,2;Non;;;;;;;;;;;Bon;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);1;0;0;0;0;0;0;0;0;0;0;Faible : L’ouvrage présente des problèmes mineurs qui n’affectent pas actuellement les performances ou la sécurité et peuvent être traités dans le cadre de l’entretien courant;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement;1;0;0;0;0;0;0;0;0;0;0;;;;1771491351603.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680627/attachments/attPJyM83VGZraZUzoneKFvK/;1771491382520.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680627/attachments/att8uWxs58mzo9SBscjUXhto/;2026-02-19;09:56:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680627;5db0b659-7799-4062-b175-21365db2d508;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:5db0b659-7799-4062-b175-21365db2d508;378
2026-02-19;2026-02-19;Canal de drainage ;12;Maconné;Surface ouvert;Rectangulaire;;amont;-4.3966994 15.3547256 295.567 1.352;-4,3966994;15,3547256;295,567;1,352;"-4.3967253 15.354737 289.583 15.0;-4.3967198 15.3548958 297.392 10.925;-4.3967751 15.355104 300.25 10.383;-4.3968395 15.35528 302.075 7.181;-4.3968773 15.3554263 294.102 8.569;-4.3969428 15.3556009 292.068 10.798;-4.3969793 15.3557477 293.527 7.239;-4.3969653 15.3559752 291.168 7.644;-4.3968976 15.3561509 294.228 8.022";aval;-4.3968816 15.3560435 290.256 7.682;-4,3968816;15,3560435;290,256;7,682;163;1,1;1;;Oui;Mélange des 3;;0,2;Non;;;;;;;;;;;Bon;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);1;0;0;0;0;0;0;0;0;0;0;Faible : L’ouvrage présente des problèmes mineurs qui n’affectent pas actuellement les performances ou la sécurité et peuvent être traités dans le cadre de l’entretien courant;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Débroussaillage – Couper ou enlever la végétation excessive gênant l’inspection ou la capacité hydraulique;1;0;1;0;0;0;0;0;0;0;0;;;;1771492379341.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680645/attachments/att7Xah2a38EfL7fPxAM8N4t/;1771492403902.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680645/attachments/attU6NsRgewm2EkerxdwkfDy/;2026-02-19;10:14:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680645;8e500722-1747-4bae-a0ba-638c0e0a7ee3;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:8e500722-1747-4bae-a0ba-638c0e0a7ee3;379
2026-02-19;2026-02-19;Canal de drainage ;12;Maconné;Surface ouvert;Rectangulaire;;aval;-4.3964191 15.3560261 287.0 2.54;-4,3964191;15,3560261;287;2,54;"-4.3965286 15.3560465 287.0 15.0;-4.3964817 15.3558809 287.0 12.157;-4.3964742 15.3558289 287.0 10.716";amont;-4.396409 15.3557726 287.0 9.548;-4,396409;15,3557726;287;9,548;21;0,6;0,25;;Oui;Mélange des 3;;0,1;Non;;;;;;;;;;;Moyen;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement) Endommagé : Défauts structurels tels que fissures, ruptures, déformations, éclatement du béton, corrosion ou défaillance de joints;1;0;1;0;0;0;0;0;0;0;0;Moyen: L’ouvrage présente des défauts importants pouvant entraîner une dégradation fonctionnelle ou un risque accru s’ils ne sont pas réparés à court terme;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement;1;0;0;0;0;0;0;0;0;0;0;;;;1771493723934.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680660/attachments/attAHuSmjXtfPm3jFX7fub9C/;;;2026-02-19;10:36:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680660;cc24ee20-23f9-4fc2-8d2d-4ffab2569d3a;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:cc24ee20-23f9-4fc2-8d2d-4ffab2569d3a;380
2026-02-19;2026-02-19;Canal de drainage ;13;Maconné;Surface ouvert;Rectangulaire;;aval;-4.3942446 15.3543556 286.6000061035156 4.392;-4,3942446;15,3543556;286,6000061;4,392;"-4.39421 15.3548502 286.6000061035156 8.612;-4.3942216 15.3549909 286.6000061035156 14.854;-4.3943795 15.3551607 286.6000061035156 11.514;-4.3944308 15.3553003 286.6000061035156 9.193;-4.3944891 15.3554774 286.6000061035156 7.138;-4.3945662 15.3556182 286.6000061035156 7.487;-4.3945944 15.3557902 286.6000061035156 7.777;-4.3946656 15.3559415 286.6000061035156 8.159;-4.3947351 15.3561679 286.6000061035156 8.422;-4.3948065 15.3562509 286.6000061035156 8.813";amont;-4.3948934 15.3562311 283.646 1.012;-4,3948934;15,3562311;283,646;1,012;176;0,9;0,65;;Oui;Boues;;0,3;Non;;;;;;;;;;;Mauvais;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement) Endommagé : Défauts structurels tels que fissures, ruptures, déformations, éclatement du béton, corrosion ou défaillance de joints Effondré : Défaillance structurelle complète ou dommages graves entraînant une perte de fonctionnalité;1;0;1;1;0;0;0;0;0;0;0;Elevé: L’état de l’ouvrage représente un risque immédiat ou imminent pour la sécurité ou une fonction critique et doit être traité sans délai;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Débroussaillage – Couper ou enlever la végétation excessive gênant l’inspection ou la capacité hydraulique Réparation structurelle – Renforcer ou reconstruire les sections endommagées (ex. : réparation de dalle, chemisage de ponceau, reprise de mur);1;0;1;0;1;0;0;0;0;0;0;;;;1771496042491.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680679/attachments/atta9xd7V9DqcvTB5bQa2aiN/;;;2026-02-19;11:14:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680679;3e851e8e-83da-4ffa-b073-f11df5df0f50;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:3e851e8e-83da-4ffa-b073-f11df5df0f50;381
2026-02-19;2026-02-19;Canal de drainage ;15;Maconné;Surface ouvert;Rectangulaire;;amont;-4.3941902 15.3541658 132.618 4.731;-4,3941902;15,3541658;132,618;4,731;"-4.3941832 15.3546139 286.6000061035156 8.03;-4.3942116 15.354623 286.6000061035156 15.0;-4.3942165 15.3546774 286.6000061035156 15.0;-4.3942309 15.3547489 286.6000061035156 15.0";aval;-4.3942425 15.3547797 288.991 9.967;-4,3942425;15,3547797;288,991;9,967;12;0,5;0,5;;Oui;Boues;;0,1;Non;;;;;;;;;;;Bon;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);1;0;0;0;0;0;0;0;0;0;0;Faible : L’ouvrage présente des problèmes mineurs qui n’affectent pas actuellement les performances ou la sécurité et peuvent être traités dans le cadre de l’entretien courant;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement;1;0;0;0;0;0;0;0;0;0;0;;;;1771496656321.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680692/attachments/attrpdJ3Y28oN75KtMLcCoUd/;;;2026-02-19;11:25:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680692;43cfefaa-62ef-4759-9ef8-58ee88d3e448;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:43cfefaa-62ef-4759-9ef8-58ee88d3e448;382
2026-02-19;2026-02-19;Canal de drainage ;16;Maconné;Surface ouvert;Rectangulaire;;amont;-4.3941601 15.3547061 286.6000061035156 1.397;-4,3941601;15,3547061;286,6000061;1,397;"-4.3941366 15.3546902 286.6000061035156 15.0;-4.3941519 15.354682 286.6000061035156 14.942;-4.3942439 15.3547187 286.6000061035156 15.0;-4.3942442 15.3547588 286.6000061035156 14.592";aval;-4.3941166 15.3547889 286.6000061035156 1.029;-4,3941166;15,3547889;286,6000061;1,029;13;0,66;0,5;;Oui;Boues;;0,2;Non;;;;;;;;;;;Bon;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);1;0;0;0;0;0;0;0;0;0;0;Faible : L’ouvrage présente des problèmes mineurs qui n’affectent pas actuellement les performances ou la sécurité et peuvent être traités dans le cadre de l’entretien courant;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement;1;0;0;0;0;0;0;0;0;0;0;;;;1771497007472.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680708/attachments/atta9Di5caoKwnBRhcn9UcT2/;;;2026-02-19;11:30:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680708;fbecff35-3b66-4d5b-9be4-061c63c702b2;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:fbecff35-3b66-4d5b-9be4-061c63c702b2;383
2026-02-19;2026-02-19;Canal de drainage ;17;Maconné;Surface ouvert;Rectangulaire;;amont;-4.3941339 15.3548219 286.6000061035156 1.266;-4,3941339;15,3548219;286,6000061;1,266;"-4.3941371 15.3548266 286.6000061035156 15.0;-4.3940907 15.3548544 286.6000061035156 14.425;-4.3939539 15.3549284 286.6000061035156 15.0;-4.3937494 15.3550167 286.6000061035156 11.257;-4.3936371 15.3550313 286.6000061035156 11.3";aval;-4.3937016 15.3550832 286.6000061035156 0.917;-4,3937016;15,3550832;286,6000061;0,917;73;0,7;0,64;;Oui;Mélange des 3;;0,2;Non;;;;;;;;;;;Moyen;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement) Erodé (Perte de matériau, affouillement ou déchaussement affectant la stabilité structurelle ou la fonctionnalité) Composant manquant : Parties ou éléments de l’ouvrage (grilles, couvercles, barres, paniers) entièrement absents;1;1;0;0;0;0;1;0;0;0;0;Moyen: L’ouvrage présente des défauts importants pouvant entraîner une dégradation fonctionnelle ou un risque accru s’ils ne sont pas réparés à court terme;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Débroussaillage – Couper ou enlever la végétation excessive gênant l’inspection ou la capacité hydraulique;1;0;1;0;0;0;0;0;0;0;0;;;;1771497559134.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680716/attachments/att28qi9Q5uL2t4pUMUXZzn9/;;;2026-02-19;11:39:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680716;6090d9f0-864c-40d3-92dd-f7a1c012700b;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:6090d9f0-864c-40d3-92dd-f7a1c012700b;384
2026-02-19;2026-02-19;Canal de drainage ;18;Maconné;Surface ouvert;Rectangulaire;;amont;-4.3936994 15.3553419 270.177 2.481;-4,3936994;15,3553419;270,177;2,481;"-4.3936252 15.3552521 305.792 3.875;-4.3937042 15.3552901 291.178 15.0;-4.3937131 15.3552434 293.527 15.0;-4.3936212 15.3552103 287.626 15.0;-4.3936094 15.3552015 286.6000061035156 15.0;-4.3936568 15.3550991 291.185 10.621";aval;-4.3936074 15.3552048 286.6000061035156 1.072;-4,3936074;15,3552048;286,6000061;1,072;25;0,5;0,3;;Oui;Mélange des 3;;0,1;Non;;;;;;;;;;;Moyen;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);1;0;0;0;0;0;0;0;0;0;0;Moyen: L’ouvrage présente des défauts importants pouvant entraîner une dégradation fonctionnelle ou un risque accru s’ils ne sont pas réparés à court terme;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Débroussaillage – Couper ou enlever la végétation excessive gênant l’inspection ou la capacité hydraulique;1;0;1;0;0;0;0;0;0;0;0;;;;1771498174476.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680734/attachments/attCT3SsDFE2bHW6MhZX7c9S/;;;2026-02-19;11:49:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680734;81fd9315-ad7e-45ef-ba20-1cc94210fb08;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:81fd9315-ad7e-45ef-ba20-1cc94210fb08;385
2026-02-19;2026-02-19;Canal de drainage ;18;Maconné;Surface ouvert;Rectangulaire;;aval;-4.3933583 15.3553365 286.5 0.953;-4,3933583;15,3553365;286,5;0,953;"-4.3933133 15.3553812 286.5 12.387;-4.3933749 15.3554684 286.5 11.571;-4.3934168 15.3555542 286.5 10.733;-4.3935026 15.355753 286.5 12.447;-4.393568 15.3559152 286.5 11.58;-4.393653 15.3560648 286.5 11.141;-4.3936851 15.3561858 286.5 9.655";amont;-4.3933532 15.35549 286.9000244140625 1.139;-4,3933532;15,35549;286,9000244;1,139;108;0,35;0,3;;Oui;Boues;;0,1;Non;;;;;;;;;;;Moyen;Obstrué (Accumulation de débris, sédiments, ordures ou autres matériaux réduisant la capacité d’écoulement);1;0;0;0;0;0;0;0;0;0;0;Moyen: L’ouvrage présente des défauts importants pouvant entraîner une dégradation fonctionnelle ou un risque accru s’ils ne sont pas réparés à court terme;Nettoyage / Désenvasement – Enlever les déchets, débris ou sédiments bloquant l’écoulement Débroussaillage – Couper ou enlever la végétation excessive gênant l’inspection ou la capacité hydraulique;1;0;1;0;0;0;0;0;0;0;0;;;;1771498789060.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675680747/attachments/attaK7crAtsGVtJfDLykQ32e/;;;2026-02-19;11:59:00.000+01:00;KABUNDJI Mukonkole MARCEL ;;;;;;;;;;;;675680747;a5cc86d4-b165-4e67-864e-dbe484143750;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:a5cc86d4-b165-4e67-864e-dbe484143750;386
2026-02-19;2026-02-19;Autre;;;;;;;;;;;;;;;;;;;;;;;;;;;;Égoûts d'évacuation d'eau.;-4.3851203 15.35639 288.1000061035156 3.9;-4,3851203;15,35639;288,1000061;3,9;Matete;;Pont MATETE Poids lourds direction Debonom ,kin marche.;;Bon;Pas de problème observé;0;0;0;0;0;0;0;0;1;0;0;Faible : L’ouvrage présente des problèmes mineurs qui n’affectent pas actuellement les performances ou la sécurité et peuvent être traités dans le cadre de l’entretien courant;"Aucune action immédiate – Ouvrage satisfaisant ; à intégrer dans le programme d’entretien courant";0;0;0;0;0;0;0;0;0;1;0;Non;;;1771487804138.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675704072/attachments/attL5UW7RhrYVAyUP9WPpPhm/;1771487816139.jpg;https://kf.kobotoolbox.org/api/v2/assets/aEorLNEJqZ2z89Q8UWDwyQ/data/675704072/attachments/attHUXtKmnDyEWS4FoN83jDZ/;2026-02-19;08:57:00.000+01:00;LIKITO EBUMA Héritier A1.Ir. O.V.D.;;;;;;;;;;;;675704072;a5daffca-2425-4b86-ab60-69ac242a0e32;2026-02-19;;;submitted_via_web;celluleinfrapriur;vo9Q3V4Kt7wYNNZwDtdEdm;;uuid:a5daffca-2425-4b86-ab60-69ac242a0e32;387
